DATE,APUS37B72610
2013-01-01,0.111
2013-02-01,0.110
2013-03-01,0.112
2013-04-01,0.119
2013-05-01,0.127
2013-06-01,0.127
2013-07-01,0.127
2013-08-01,0.123
2013-09-01,0.116
2013-10-01,0.116
2013-11-01,0.113
2013-12-01,0.121
2014-01-01,0.131
2014-02-01,0.147
2014-03-01,0.140
2014-04-01,0.136
2014-05-01,0.139
2014-06-01,0.137
2014-07-01,0.134
2014-08-01,0.125
2014-09-01,0.129
2014-10-01,0.127
2014-11-01,0.125
2014-12-01,0.133
2015-01-01,0.116
2015-02-01,0.111
2015-03-01,0.110
2015-04-01,0.106
2015-05-01,0.105
2015-06-01,0.107
2015-07-01,0.107
2015-08-01,0.108
2015-09-01,0.107
2015-10-01,0.106
2015-11-01,0.100
2015-12-01,0.102
2016-01-01,0.105
2016-02-01,0.103
2016-03-01,0.093
2016-04-01,0.095
2016-05-01,0.097
2016-06-01,0.097
2016-07-01,0.110
2016-08-01,0.106
2016-09-01,0.115
2016-10-01,0.112
2016-11-01,0.110
2016-12-01,0.115
2017-01-01,0.125
2017-02-01,0.117
2017-03-01,0.103
2017-04-01,0.111
2017-05-01,0.111
2017-06-01,0.112
2017-07-01,0.110
2017-08-01,0.108
2017-09-01,0.112
2017-10-01,0.126
2017-11-01,0.122
2017-12-01,0.129
2018-01-01,0.124
2018-02-01,0.137
2018-03-01,0.118
2018-04-01,0.119
2018-05-01,0.125
2018-06-01,0.126
2018-07-01,0.125
2018-08-01,0.123
2018-09-01,0.127
2018-10-01,0.138
2018-11-01,0.138
2018-12-01,0.157
2019-01-01,0.144
2019-02-01,0.135
2019-03-01,0.130
2019-04-01,0.128
2019-05-01,0.126
2019-06-01,0.127
2019-07-01,0.122
2019-08-01,0.118
2019-09-01,0.124
2019-10-01,0.127
2019-11-01,0.129
2019-12-01,0.127
2020-01-01,0.123
2020-02-01,0.119
2020-03-01,0.114
2020-04-01,0.121
2020-05-01,0.124
2020-06-01,0.123
2020-07-01,0.121
2020-08-01,0.125
2020-09-01,0.139
2020-10-01,0.133
2020-11-01,0.145
2020-12-01,0.144
2021-01-01,0.139
2021-02-01,0.143
2021-03-01,0.144
2021-04-01,0.141
2021-05-01,0.138
2021-06-01,0.138
2021-07-01,0.147
2021-08-01,0.152
2021-09-01,0.157
2021-10-01,.
2021-11-01,0.156
2021-12-01,0.156
2022-01-01,0.138
2022-02-01,0.148
2022-03-01,0.141
2022-04-01,.
2022-05-01,0.188
2022-06-01,.
2022-07-01,0.258
2022-08-01,0.257
2022-09-01,0.241
2022-10-01,0.207
2022-11-01,0.182
2022-12-01,0.190
